cluster_id,user_id,sport,eligibility_basis,reason_basis,affected_local_dates,keep_workout_id,keep_uuid,keep_source_bundle_id,remove_workout_ids,remove_uuids,remove_source_bundle_ids
cluster-0001,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,metadata_completeness,baseline_auto_cleanup_rule,"[""2018-06-22""]",489,ab190813-1b0c-46f1-95d0-074792d3ace1,com.strava.stravaride,[488],"[""1ee00c00-3334-412d-aef6-b8bb1624b267""]","[""com.strava.stravaride""]"
cluster-0002,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2019-11-30""]",827,0d0e998d-517f-4522-ae31-0900d4f967dd,com.strava.stravaride,[828],"[""5472ee21-501c-49cd-86c2-780667d406b0""]","[""com.strava.stravaride""]"
cluster-0010,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2020-10-29""]",1068,d35532ff-b25f-448a-9c05-01496d48a778,com.garmin.connect.mobile,[1069],"[""b96f9993-a58f-42f8-a164-8176f159b941""]","[""com.strava.stravaride""]"
cluster-0011,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2020-10-30""]",1072,85029818-af43-4043-bda7-bfa21b15e7e4,com.garmin.connect.mobile,[1073],"[""ec70e39e-cbf7-44aa-ace1-898355c95ee1""]","[""com.strava.stravaride""]"
cluster-0012,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2020-10-30""]",1074,7b06ee1d-bd28-4ea7-85a3-00a27612691f,com.garmin.connect.mobile,[1075],"[""89523358-cc75-418c-aa21-8e3398024acd""]","[""com.strava.stravaride""]"
cluster-0013,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2020-10-31""]",1076,37399fbd-5aae-4142-af82-c8fd2a91e645,com.garmin.connect.mobile,[1077],"[""14486b9d-53c5-48fb-b0f7-7cd7dc38ebd2""]","[""com.strava.stravaride""]"
cluster-0015,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2020-11-05""]",1082,2e531a17-a80d-452a-91dc-b58c90a54ffc,com.garmin.connect.mobile,[1083],"[""d557bcef-e377-4901-86e3-facf06e26232""]","[""com.strava.stravaride""]"
cluster-0016,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2020-11-10""]",1088,c42b2342-5ca1-4620-a91e-923dbd0b1ef8,com.garmin.connect.mobile,[1089],"[""2b2b5251-c2f0-4cc1-8750-5be5dfe6aeb3""]","[""com.strava.stravaride""]"
cluster-0017,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2020-11-12""]",1090,a0f6b037-61ff-4c7f-9e86-42dd38d1da8e,com.garmin.connect.mobile,[1091],"[""46ad9583-cbb5-41dc-b049-98659d0144de""]","[""com.strava.stravaride""]"
cluster-0018,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2020-11-12""]",1092,a0031616-bd71-4c38-9803-dbf8004d3157,com.garmin.connect.mobile,[1093],"[""27f223e5-03cb-473c-a2c8-6e6c5403fcaa""]","[""com.strava.stravaride""]"
cluster-0019,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2020-11-14""]",1096,60b193c0-9b04-4885-bcb0-bdc351a70c49,com.garmin.connect.mobile,[1097],"[""c72caf7f-c7d8-4513-987e-4f84edff6166""]","[""com.strava.stravaride""]"
cluster-0022,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-01-05""]",1169,95779c33-8189-4938-b893-d7c9324fc5d7,com.garmin.connect.mobile,[1170],"[""2b0c4a69-c157-418d-9bcb-d0a507496304""]","[""com.strava.stravaride""]"
cluster-0023,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-01-05""]",1171,42896cdf-4f03-4789-b418-5dad040289e9,com.garmin.connect.mobile,[1172],"[""e5826674-2fd8-4c4d-8f3f-c87fc141c2c7""]","[""com.strava.stravaride""]"
cluster-0027,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-01-14""]",1196,60956ad1-575d-4485-8ac8-b55f2b858829,com.garmin.connect.mobile,[1197],"[""50810817-b7c4-40d7-b82a-269f13e02c23""]","[""com.strava.stravaride""]"
cluster-0028,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-01-18""]",1204,51424a00-6adb-4cfd-abba-1b31d8569ea5,com.garmin.connect.mobile,[1205],"[""7290a9c6-1ac9-4d4e-98da-6a7ee7923549""]","[""com.strava.stravaride""]"
cluster-0029,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-01-18""]",1206,8ceb8f81-cddd-4f0b-9f77-7068fdff3b61,com.garmin.connect.mobile,[1207],"[""1518793b-f0b5-4107-b2ea-8b1ccdaa3a36""]","[""com.strava.stravaride""]"
cluster-0030,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-01-19""]",1208,46525b76-cd0b-40fe-a8fe-681d59e562e8,com.garmin.connect.mobile,[1209],"[""a9e15265-8056-4ea1-8566-02ff76de7fcb""]","[""com.strava.stravaride""]"
cluster-0031,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-01-21""]",1212,43ef2193-b3f0-4c32-904a-753c4642af49,com.garmin.connect.mobile,[1213],"[""585d1f0a-05af-4980-8d2e-98f22b1d4095""]","[""com.strava.stravaride""]"
cluster-0032,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-01-21""]",1214,4d6efda9-38dd-4826-9349-676d290c9f7a,com.garmin.connect.mobile,[1215],"[""52c943ac-00e0-458d-96e6-dd87c0e8af99""]","[""com.strava.stravaride""]"
cluster-0033,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-01-21""]",1216,626c26eb-c343-4471-ac78-627345baa902,com.garmin.connect.mobile,[1217],"[""a61086ad-d3b6-4523-ab24-ace0839d08e5""]","[""com.strava.stravaride""]"
cluster-0040,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-02-09""]",1248,f2fbbfd6-678a-4b7f-a60a-3924cfbd82c1,com.garmin.connect.mobile,[1249],"[""b330bdf1-fb8c-4363-a078-f964aafc01f4""]","[""com.strava.stravaride""]"
cluster-0041,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-02-09""]",1250,b47d831e-d565-42ff-9cc4-645d0710f5d6,com.garmin.connect.mobile,[1251],"[""97ee23d0-9951-42ca-a9f0-58f6fbbc2f8d""]","[""com.strava.stravaride""]"
cluster-0060,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-03-29""]",1381,8d5e6876-0f02-4ed7-83d2-6b8ab6c2d07d,com.garmin.connect.mobile,[1382],"[""70822839-bbe6-4772-bfbe-f464b8ff08e3""]","[""com.strava.stravaride""]"
cluster-0061,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-05-10""]",1444,1872c088-0374-4b06-b3eb-b5bb12f6d09f,com.garmin.connect.mobile,[1445],"[""68d5b589-d5d5-4f2d-b255-00620d93718d""]","[""com.strava.stravaride""]"
cluster-0062,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-05-17""]",1452,3381356d-1906-463b-bf41-5fc397872fce,com.garmin.connect.mobile,[1453],"[""e6da5b3f-0176-4b98-9fb1-389f7a82ca60""]","[""com.strava.stravaride""]"
cluster-0063,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-05-17""]",1455,bd11a16a-4299-47f3-9155-48888c204047,com.garmin.connect.mobile,[1454],"[""0ebf121c-2f71-44f6-87c2-d72948320cb7""]","[""com.strava.stravaride""]"
cluster-0067,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-05-28""]",1481,b3f2f4a5-4847-4a3c-b29e-51d6bad74e64,com.garmin.connect.mobile,[1482],"[""ab890077-2c3d-4e16-920e-c891def35305""]","[""com.strava.stravaride""]"
cluster-0068,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-05-28""]",1484,d32f5766-2fc2-4f48-aa1d-ebadf7adeee3,com.garmin.connect.mobile,[1483],"[""6a38d594-393c-4491-baca-d9d6ecac51e9""]","[""com.strava.stravaride""]"
cluster-0070,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-05-30""]",1488,8932331c-5cb2-41b2-b594-244d5de615a0,com.garmin.connect.mobile,[1489],"[""f5e19b62-8134-4a19-9ca6-fcaa385f95ec""]","[""com.strava.stravaride""]"
cluster-0072,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-05-31""]",1494,701de0b8-5aba-47f1-b76b-d9d959e911e6,com.garmin.connect.mobile,[1495],"[""bcd5f80d-9764-4dab-aaaa-36e170fb278a""]","[""com.strava.stravaride""]"
cluster-0073,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-05-31""]",1496,7d2f9c19-af4f-4122-ba9d-866de59fdc96,com.garmin.connect.mobile,[1497],"[""b5e16d35-4c94-4d58-b5c6-d79cb35fdfea""]","[""com.strava.stravaride""]"
cluster-0074,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-06-07""]",1502,43d9e232-7097-475f-b989-58259c03273d,com.garmin.connect.mobile,[1503],"[""482823c1-5a9e-41c4-9210-3450406cd875""]","[""com.strava.stravaride""]"
cluster-0075,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-06-21""]",1526,6989a061-17c0-495c-9699-2fc813873520,com.garmin.connect.mobile,[1527],"[""663f017c-065c-40e9-a851-126a6378c1af""]","[""com.strava.stravaride""]"
cluster-0076,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-07-08""]",1549,20294496-dbff-43da-9534-08dd56b8ecd6,com.garmin.connect.mobile,[1548],"[""1737703d-dc8f-4137-af2f-994c86981cbc""]","[""com.strava.stravaride""]"
cluster-0078,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-07-17""]",1574,92c39c21-a252-4e6e-9d1e-ded76bc65970,com.garmin.connect.mobile,[1575],"[""80630955-e0fc-4f3c-924a-8800edd7fe7e""]","[""com.strava.stravaride""]"
cluster-0079,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-07-23""]",1579,07c297f7-6dd7-4f67-8579-b27b39ab6de1,com.garmin.connect.mobile,[1580],"[""8b1f7fb6-6739-4336-946c-304569ebedf0""]","[""com.strava.stravaride""]"
cluster-0080,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-08-11""]",1602,df3a4e4b-7243-45d9-b274-c928edc8109f,com.garmin.connect.mobile,[1603],"[""0bf2d835-762f-4ab6-b58a-90d184614e53""]","[""com.strava.stravaride""]"
cluster-0081,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-08-16""]",1612,53de285d-445d-4090-907f-3e30a50b645a,com.garmin.connect.mobile,[1613],"[""2ffddc76-a4b6-45eb-9fba-17b3f9f3a026""]","[""com.strava.stravaride""]"
cluster-0082,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-08-19""]",1617,83c4768e-994f-44c1-a7a2-c565a5243c05,com.garmin.connect.mobile,[1618],"[""3031d84d-e81b-4ec0-8e06-069e4573998c""]","[""com.strava.stravaride""]"
cluster-0083,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-08-19""]",1619,20e9f742-eff6-46ac-98e9-d73ba689f1ad,com.garmin.connect.mobile,[1620],"[""4d4da98c-1a36-4b1a-9e73-220339844561""]","[""com.strava.stravaride""]"
cluster-0084,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-08-26""]",1625,968b95b6-8b20-4312-b1c3-9a2e2e194dcd,com.garmin.connect.mobile,[1626],"[""8e5a24ab-7b77-471c-a87e-007dab94abce""]","[""com.strava.stravaride""]"
cluster-0085,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-08-26""]",1627,61a7b41f-1b8f-4239-9336-3e84fbcf57f6,com.garmin.connect.mobile,[1628],"[""45c33177-d332-423d-a6e2-6598bb68ba6e""]","[""com.strava.stravaride""]"
cluster-0086,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-08-28""]",1629,c592f18a-0739-42ba-94ea-4a34f54635e0,com.garmin.connect.mobile,[1630],"[""2fcaaed5-850a-4986-90d5-d0fa903952f9""]","[""com.strava.stravaride""]"
cluster-0087,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-08-30""]",1631,efcde46a-3ecf-4f76-adc9-cfe7630594fa,com.garmin.connect.mobile,[1632],"[""1e5eeb1a-8353-4465-867b-fe0d0deae72e""]","[""com.strava.stravaride""]"
cluster-0088,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-08-30""]",1633,03446723-d072-44cf-a44d-3e60138ce324,com.garmin.connect.mobile,[1634],"[""2fbfe4fc-31f2-40ae-8c33-2e63e802f13a""]","[""com.strava.stravaride""]"
cluster-0089,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-09-01""]",1639,244f72de-27da-4fdd-9ccd-edf1c0d447a8,com.garmin.connect.mobile,[1640],"[""917f4624-f520-4951-bc97-be8a32bd0c11""]","[""com.strava.stravaride""]"
cluster-0090,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-09-27""]",1685,4c90fe2f-217a-4c64-aaf7-31de793d6f0a,com.garmin.connect.mobile,[1686],"[""843842ee-749a-47d9-bb9a-71a6d4109814""]","[""com.strava.stravaride""]"
cluster-0092,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-10-25""]",1725,a0f08939-3671-44d9-a456-31c97880c13c,com.garmin.connect.mobile,[1726],"[""552baee1-5b79-4f5e-b43c-751fb52a2c9b""]","[""com.strava.stravaride""]"
cluster-0094,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-10-30""]",1735,abdac13c-51db-43cd-b938-686aa70871ec,com.garmin.connect.mobile,[1736],"[""26c99eb1-fa9d-4968-bfc9-1f966946db00""]","[""com.strava.stravaride""]"
cluster-0095,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-11-01""]",1740,18030dd8-0f6d-47c2-afe3-ab5e59d6693c,com.garmin.connect.mobile,[1741],"[""755dafcd-132a-4000-84db-b5d2c0e4690e""]","[""com.strava.stravaride""]"
cluster-0096,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2021-11-06""]",1744,be12d880-eb9a-464e-b1c9-857d623899e2,com.garmin.connect.mobile,[1745],"[""6f5452d1-4d4e-4677-9e06-f8fb06dc2944""]","[""com.strava.stravaride""]"
cluster-0100,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-01-20""]",1792,4ca03caa-f53c-4921-8462-3307887ec6ee,com.garmin.connect.mobile,[1793],"[""a1be7ddc-f010-46b1-a447-290746e74811""]","[""com.strava.stravaride""]"
cluster-0101,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-01-20""]",1794,bfe21702-ebca-4887-854c-d427b5f5b112,com.garmin.connect.mobile,[1795],"[""fa85f708-4953-4fba-91ad-e9a2366b96ae""]","[""com.strava.stravaride""]"
cluster-0102,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-03-07""]",1834,a52de9fa-f564-4c9b-a25e-63f2ca7547ee,com.garmin.connect.mobile,[1835],"[""df9d1e82-4ca0-425f-9ae9-3eeecfa07c7f""]","[""com.strava.stravaride""]"
cluster-0107,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-04-18""]",1868,057791a1-afe4-4d8b-b816-6b271782f7a6,com.garmin.connect.mobile,[1869],"[""f352258a-b37b-4522-8c57-5ff588459770""]","[""com.strava.stravaride""]"
cluster-0108,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-04-18""]",1871,aaae2c3e-be14-42b1-8605-5672f3dfc6bf,com.garmin.connect.mobile,[1870],"[""7d58a778-47ce-4f44-b418-7d4f54f62050""]","[""com.strava.stravaride""]"
cluster-0109,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-04-19""]",1873,cbee957d-390a-4d24-862e-06175f91fb5a,com.garmin.connect.mobile,[1874],"[""16aa12f2-a6c2-478c-ae38-2204eebacf18""]","[""com.strava.stravaride""]"
cluster-0111,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-04-26""]",1888,43fb8362-e379-497f-875c-92dd6c06b233,com.garmin.connect.mobile,[1889],"[""54026e62-25e3-4915-b7dd-ffc6e2c371cf""]","[""com.strava.stravaride""]"
cluster-0113,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-05-03""]",1902,5227639a-97b3-46d9-bf38-f38a525e91e9,com.garmin.connect.mobile,[1903],"[""b9fbb790-f3ca-4044-ba2c-b964ed07ec0a""]","[""com.strava.stravaride""]"
cluster-0114,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-05-12""]",1908,b8564362-459d-4a38-ab70-44b0afeee26d,com.garmin.connect.mobile,[1909],"[""d8d6bef6-eb01-4602-afb2-a61263c84ade""]","[""com.strava.stravaride""]"
cluster-0115,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-05-12""]",1910,06358b94-cc36-4d2d-9e05-d40bf9f5e7a8,com.garmin.connect.mobile,[1911],"[""46282144-ff9e-43d6-bbbd-e8f317c6c540""]","[""com.strava.stravaride""]"
cluster-0116,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-05-25""]",1920,9a22c3ff-7b1b-4261-bdd7-770b07199236,com.garmin.connect.mobile,[1921],"[""e460a9e0-9679-4be7-9625-b98d1a5daa8a""]","[""com.strava.stravaride""]"
cluster-0117,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-05-26""]",1922,669b5913-15b9-405f-a3f9-91fac1ae8452,com.garmin.connect.mobile,[1923],"[""f362d67b-80c8-4ca0-a60b-944c7347b8df""]","[""com.strava.stravaride""]"
cluster-0118,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-05-26""]",1924,eef4ca89-485f-48b5-a9a5-d949435c0253,com.garmin.connect.mobile,[1925],"[""d41fb0cb-8cf1-4486-b462-c0840ac3c104""]","[""com.strava.stravaride""]"
cluster-0119,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-06-09""]",1930,2d40b07f-0a9a-4c3f-85d2-ca90c7b6aa0d,com.garmin.connect.mobile,[1931],"[""5b085e8e-f9f3-4290-97a7-47e54423bc4e""]","[""com.strava.stravaride""]"
cluster-0120,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-06-09""]",1932,910cb4ef-276a-4f08-9738-ccaa2b2404f8,com.garmin.connect.mobile,[1933],"[""3a67d81d-ed14-4f62-b6da-89217b3f1719""]","[""com.strava.stravaride""]"
cluster-0121,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-06-14""]",1937,0d834084-5e56-4844-a129-bcbd900203cc,com.garmin.connect.mobile,[1938],"[""c05b77b5-fb8a-414b-94ef-a9ca44df2fbf""]","[""com.strava.stravaride""]"
cluster-0122,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-06-14""]",1939,8d7cd5c7-bdb2-47b3-8861-9c44a5d4b7e1,com.garmin.connect.mobile,[1940],"[""460638f7-f042-41f8-8afe-68aa94e1ac61""]","[""com.strava.stravaride""]"
cluster-0123,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-06-17""]",1941,bba39dbd-fc84-439a-86e2-c8db0de4bef4,com.garmin.connect.mobile,[1942],"[""853f7137-83fe-4651-a33b-7d5517b730de""]","[""com.strava.stravaride""]"
cluster-0124,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-06-19""]",1943,b5e2ca13-466b-41fb-b708-d4f50b742ee5,com.garmin.connect.mobile,[1944],"[""f0960e96-292e-4301-8d7a-45022cde36ed""]","[""com.strava.stravaride""]"
