cluster_id,user_id,sport,eligibility_basis,reason_basis,affected_local_dates,keep_workout_id,keep_uuid,keep_source_bundle_id,remove_workout_ids,remove_uuids,remove_source_bundle_ids
cluster-0125,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-06-21""]",1945,f5bbd898-a0b1-45a9-b273-8ac51572b3ae,com.garmin.connect.mobile,[1946],"[""1e57b004-88c3-43aa-90e9-ed49a7599da7""]","[""com.strava.stravaride""]"
cluster-0126,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-06-27""]",1949,c8991dd9-e9e2-4a42-983e-fad6b7c93ab6,com.garmin.connect.mobile,[1950],"[""36c1f6bb-2725-4d9b-a3d9-51133fca939a""]","[""com.strava.stravaride""]"
cluster-0127,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-07-04""]",1954,48586472-d3dc-441d-b8e6-a608ebac930b,com.garmin.connect.mobile,[1955],"[""451bc6a7-8abb-4ef6-8ad5-bf617035346a""]","[""com.strava.stravaride""]"
cluster-0128,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-07-23""]",1972,77b0cce8-7c3f-438e-8bb5-411c72c627e2,com.garmin.connect.mobile,[1973],"[""128a7ef4-e063-4d89-9384-f0e7a0459a8e""]","[""com.strava.stravaride""]"
cluster-0131,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-08-07""]",1993,f0dcfe56-6339-4456-a590-0fb895071255,com.garmin.connect.mobile,[1994],"[""63c6de81-372b-41c3-b0b0-946d5f13083e""]","[""com.strava.stravaride""]"
cluster-0133,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-08-16""]",2002,2b7a6b59-c9c7-47c6-bb08-9ebe90546b06,com.garmin.connect.mobile,[2003],"[""ad0f36ce-5d5a-4987-9983-1ad33ec9ffd3""]","[""com.strava.stravaride""]"
cluster-0134,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-08-20""]",2004,6549b431-6bf2-43f2-bdb2-14889fe88cc9,com.garmin.connect.mobile,[2005],"[""25e230ee-783f-4861-9664-a7cd78169d6f""]","[""com.strava.stravaride""]"
cluster-0135,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-08-25""]",2010,be2d498c-923c-489c-aef2-e03964b5745e,com.garmin.connect.mobile,[2011],"[""0798da1f-2694-4165-b816-f176c785a718""]","[""com.strava.stravaride""]"
cluster-0136,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-09-07""]",2016,19607086-f1cb-4b69-8102-3e36aa4f0540,com.garmin.connect.mobile,[2017],"[""0d0826a5-7efc-4f0a-94ed-edb02c9a9c35""]","[""com.strava.stravaride""]"
cluster-0137,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-09-13""]",2022,6ae77a10-8795-4c94-ba9b-367f352059f7,com.garmin.connect.mobile,[2023],"[""4b6ca474-d938-48ff-9cad-ad22015e778a""]","[""com.strava.stravaride""]"
cluster-0138,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-09-13""]",2024,96a406c9-00be-460c-bda3-c9f1a99d3891,com.garmin.connect.mobile,[2025],"[""bc92a36a-4717-4ebe-950a-2b0c18551f33""]","[""com.strava.stravaride""]"
cluster-0139,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-09-18""]",2028,ac573ff2-c87a-448c-a38c-d981a9ecc314,com.garmin.connect.mobile,[2029],"[""4e9eaf16-46f2-43b3-81be-1fb203008c81""]","[""com.strava.stravaride""]"
cluster-0140,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-09-20""]",2030,65bba8bd-5f70-4995-a160-44d78929d25b,com.garmin.connect.mobile,[2031],"[""1abb5472-89ba-407d-95ca-6755a9a68bf3""]","[""com.strava.stravaride""]"
cluster-0141,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-09-20""]",2032,e78981f6-6df1-45b3-ae05-4b43adf32cb0,com.garmin.connect.mobile,[2033],"[""ee9a3bcf-26cc-47da-b32d-184b614d2dd4""]","[""com.strava.stravaride""]"
cluster-0142,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-09-23""]",2036,61985f63-b5c2-48d3-a61c-0d44c02e197c,com.garmin.connect.mobile,[2037],"[""bcdd77c6-c8dc-4dcc-b04e-af993f10af6c""]","[""com.strava.stravaride""]"
cluster-0144,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-09-27""]",2042,3ab897ac-1813-4130-ad3a-ef187d706588,com.garmin.connect.mobile,[2043],"[""4c3987b6-3d01-4ce4-891b-1a3fd871ba9f""]","[""com.strava.stravaride""]"
cluster-0145,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-10-02""]",2044,a189561c-8c48-454e-a547-bdd771a4773e,com.garmin.connect.mobile,[2045],"[""f2811760-ffa9-462a-b5fc-70c259605286""]","[""com.strava.stravaride""]"
cluster-0146,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-10-02""]",2046,6b62f315-d5f3-4950-94ac-54710c1907d9,com.garmin.connect.mobile,[2047],"[""84e583fc-72c2-47c3-9271-4bfb5d20efd7""]","[""com.strava.stravaride""]"
cluster-0147,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-10-02""]",2048,4d85794a-e4ea-47bd-98d8-4d343133d140,com.garmin.connect.mobile,[2049],"[""3bfb13e8-e1d1-42a0-8d49-29034b9145f5""]","[""com.strava.stravaride""]"
cluster-0148,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-10-04""]",2050,6a633b6e-37d7-43b4-8834-51d6fde93ac0,com.garmin.connect.mobile,[2051],"[""35cb89d4-9468-48ba-b487-bbc9b09b2a30""]","[""com.strava.stravaride""]"
cluster-0149,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-10-04""]",2052,a4c45da6-025b-4329-9296-2a6fad6138b6,com.garmin.connect.mobile,[2053],"[""5ddee2ac-d006-45bf-a816-dd48abd7b093""]","[""com.strava.stravaride""]"
cluster-0151,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-10-11""]",2063,5b132cf7-91c7-45a3-95d7-a086ebf3e7b5,com.garmin.connect.mobile,[2064],"[""bf5c903b-eca0-409a-b268-767b669c1dd6""]","[""com.strava.stravaride""]"
cluster-0153,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-10-26""]",2075,350eb2c4-bfbc-44b0-9531-17aaf9fe64b5,com.garmin.connect.mobile,[2076],"[""3c390e8b-9af7-4632-a5ff-5249677857a2""]","[""com.strava.stravaride""]"
cluster-0154,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2022-12-04""]",2128,6aa3a1ce-f41b-4bab-bce0-8ba0ab375dfd,com.rungap.RunGap,[2129],"[""e4a0cea0-a212-4c4b-acde-1839d93a09ca""]","[""com.strava.stravaride""]"
cluster-0155,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-01-10""]",2175,abb684c5-ab32-4e55-9191-7b155d9a05e6,com.rungap.RunGap,[2176],"[""ec74f86f-2825-4a1a-b440-68f0830c889a""]","[""com.strava.stravaride""]"
cluster-0157,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-05-10""]",2295,c3fc4b8c-8b59-406a-ac51-2b708f8cf119,com.rungap.RunGap,[2296],"[""28521bf7-a19f-499d-8aad-98117fb1eb10""]","[""com.strava.stravaride""]"
cluster-0159,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-05-17""]",2309,f496b9fa-7c03-4e61-9c58-5a88a67e5c47,com.rungap.RunGap,[2310],"[""4ee9960e-3a6c-4b16-a456-f7ab491ecc86""]","[""com.strava.stravaride""]"
cluster-0161,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-06-17""]",2352,ac41f470-20e7-4555-abce-8b14f3e56a49,com.rungap.RunGap,[2353],"[""b1a46e9f-bb66-4966-b1b6-16c0d78e2110""]","[""com.strava.stravaride""]"
cluster-0162,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-06-17""]",2354,b9cf7a26-e8a6-47c9-9a0d-fc950181c328,com.rungap.RunGap,[2355],"[""1898c34f-4bb6-43ab-88c6-534a049e03fb""]","[""com.strava.stravaride""]"
cluster-0163,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-06-23""]",2356,56712c8b-bc3f-47f4-9870-31c6658dc3fa,com.rungap.RunGap,[2357],"[""1a79dab1-7021-41f9-816e-d0c9b87cfa6d""]","[""com.strava.stravaride""]"
cluster-0164,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-06-24""]",2358,dbe8b9e2-11eb-41d1-9065-92238c4cce9d,com.rungap.RunGap,[2359],"[""fb8bda60-14c0-4cfc-bbe5-ef63eb73235d""]","[""com.strava.stravaride""]"
cluster-0165,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-06-24""]",2360,b4c0c75e-41fd-4c2f-97f0-bac5d82c9a5f,com.rungap.RunGap,[2361],"[""ca6e7076-7178-4e50-9d36-36ff0cbf0333""]","[""com.strava.stravaride""]"
cluster-0166,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-06-24""]",2362,0907e2c0-cd6f-4b31-a196-d8e1ad135aa7,com.rungap.RunGap,[2363],"[""ddbf5092-556f-4204-8c80-b1a195913941""]","[""com.strava.stravaride""]"
cluster-0168,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-06-28""]",2368,99a55422-8048-4d16-9dd4-829579a02fb8,com.rungap.RunGap,[2369],"[""7b8619ed-1ea6-46e4-8e00-dae710f314fe""]","[""com.strava.stravaride""]"
cluster-0169,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-06-28""]",2370,dfb2940d-ee50-4a89-a127-fb86fb2294e5,com.rungap.RunGap,[2371],"[""eb71168f-1111-42a6-b52b-b11616f96513""]","[""com.strava.stravaride""]"
cluster-0170,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-06-30""]",2372,ff3450e2-a1a1-45cf-80d5-9c7f0c6c9e69,com.rungap.RunGap,[2373],"[""778009da-442d-4b0e-a077-c2bc18c81162""]","[""com.strava.stravaride""]"
cluster-0171,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-07-06""]",2380,fed4b90e-5bd8-4971-bd61-180580dd073b,com.rungap.RunGap,[2381],"[""68d41ee3-182f-43d1-8ac1-256b67fc2351""]","[""com.strava.stravaride""]"
cluster-0172,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-07-06""]",2382,3c55a187-0012-412b-b434-e6da30ad36ea,com.rungap.RunGap,[2383],"[""96815098-8c55-4215-83a5-f778afe325c8""]","[""com.strava.stravaride""]"
cluster-0173,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-07-14""]",2398,09f48884-8fca-4d83-a518-262a0c25dc19,com.rungap.RunGap,[2399],"[""b1c84084-8b97-4af5-be7a-5cb95f46cb4e""]","[""com.strava.stravaride""]"
cluster-0175,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-07-18""]",2410,d0b8a8e7-304a-4820-9bf2-2424700d70a3,com.rungap.RunGap,[2411],"[""7c10a004-98e0-406c-9cb4-e45516991d08""]","[""com.strava.stravaride""]"
cluster-0176,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-07-20""]",2414,ef986f6e-ba1d-4f9a-81f5-cb18d9d34c51,com.rungap.RunGap,[2415],"[""ee63499c-a12b-43ef-8f70-cbcd04229943""]","[""com.strava.stravaride""]"
cluster-0177,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-08-03""]",2430,5f2c16ab-56e6-4fde-ab8b-5a68b2a213b8,com.rungap.RunGap,[2431],"[""48fc5d10-fc2d-4e5a-b084-1517e431d80f""]","[""com.strava.stravaride""]"
cluster-0179,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-08-07""]",2437,f954fe49-3d19-4946-aaa8-d100b0de2a42,com.rungap.RunGap,[2438],"[""da533e1f-5982-482f-855b-e0e98be58db7""]","[""com.strava.stravaride""]"
cluster-0181,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-08-11""]",2446,ea7f8f12-df60-4d3c-a1e5-2653e385c13f,com.rungap.RunGap,[2447],"[""0f40f234-b50e-4b25-8b8b-a31bcc9e4ec0""]","[""com.strava.stravaride""]"
cluster-0184,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-08-19""]",2458,0985a8d8-2787-438a-814e-88bfab6fbc88,com.rungap.RunGap,[2459],"[""234dcb7c-67cb-40a9-ae24-1450a197cc82""]","[""com.strava.stravaride""]"
cluster-0186,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-08-23""]",2465,1864facc-be1e-4c5e-8517-17b2b38609a7,com.rungap.RunGap,[2466],"[""77794426-a59a-4b40-8617-d30252c7155f""]","[""com.strava.stravaride""]"
cluster-0187,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-08-23""]",2467,2cd0cbd9-cd68-4a9b-81e8-6276578649e7,com.rungap.RunGap,[2468],"[""bc1cb809-5934-472a-9507-36f5701fa731""]","[""com.strava.stravaride""]"
cluster-0189,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-09-09""]",2497,dd71fca7-8ea4-4f35-9428-ff4e5add34ef,com.rungap.RunGap,[2498],"[""82cb54cc-1e75-432f-aa1e-5fd291a4c964""]","[""com.strava.stravaride""]"
cluster-0190,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-09-12""]",2505,4408e43f-005c-45fb-9bb2-b4ac1a0b3edd,com.rungap.RunGap,[2506],"[""3a7261d5-45af-4466-a194-a148f986397e""]","[""com.strava.stravaride""]"
cluster-0191,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-09-12""]",2507,c21acd29-d309-42b3-aa42-49d440055943,com.rungap.RunGap,[2508],"[""d09e4aee-ef0c-4a01-a674-e61b8f2e1207""]","[""com.strava.stravaride""]"
cluster-0194,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-09-30""]",2521,ffb4c038-f3b0-4a4b-bd77-6faaa38cdc6f,com.rungap.RunGap,[2522],"[""07cae96a-4245-44e7-9de7-4eb805dc245a""]","[""com.strava.stravaride""]"
cluster-0195,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-10-01""]",2523,3c6a5f4d-7b9f-4d3a-b1da-b18699dc7b42,com.rungap.RunGap,[2524],"[""8e3e9893-7187-4381-90f1-776682015156""]","[""com.strava.stravaride""]"
cluster-0197,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-10-03""]",2527,e84ebff0-6188-4bc6-85d9-3fe67abf0ba8,com.rungap.RunGap,[2528],"[""a48531f0-5d5f-450c-b2aa-f77ee6f9e03c""]","[""com.strava.stravaride""]"
cluster-0198,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-10-03""]",2529,cc11af04-a5fd-45fc-90b2-28be6c2c1820,com.rungap.RunGap,[2530],"[""df517e8f-8f25-4fd0-87b4-2907293d7e6d""]","[""com.strava.stravaride""]"
cluster-0199,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-10-08""]",2534,a1d3207a-265c-42a8-819b-1c93515b0801,com.rungap.RunGap,[2535],"[""9b023cfe-d74e-4675-a9d6-05947fc72248""]","[""com.strava.stravaride""]"
cluster-0201,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-10-10""]",2538,7f1e8db8-d79b-48bd-ba38-f67753130267,com.rungap.RunGap,[2539],"[""325a4eff-50ed-48df-8f05-534277e010fe""]","[""com.strava.stravaride""]"
cluster-0202,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-10-15""]",2541,089981d1-985d-4902-a296-ddf066db77d3,com.rungap.RunGap,[2542],"[""1fb59dcb-258a-4fe8-bdc6-75a80f38c3f1""]","[""com.strava.stravaride""]"
cluster-0204,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-10-28""]",2553,0e336714-a542-4c86-a126-6cb5bd7c2292,com.rungap.RunGap,[2554],"[""79f6412d-3e70-476c-aacf-5a34060fb697""]","[""com.strava.stravaride""]"
cluster-0205,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-10-31""]",2558,ce6a02c1-13cd-4dca-8f6d-8ddb8adacf72,com.rungap.RunGap,[2559],"[""e198a44d-96cd-4c81-830f-212ae728a581""]","[""com.strava.stravaride""]"
cluster-0206,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-11-05""]",2563,0a863c4e-4cee-4c01-b605-74cc9ed0813c,com.rungap.RunGap,[2564],"[""d0c8aa8b-73ee-40e0-b83d-52ca397aaab4""]","[""com.strava.stravaride""]"
cluster-0207,c3a75670-7ea9-4ff3-b2b1-66472744fabd,bike,source_precedence_policy,source_precedence_policy,"[""2023-11-05""]",2565,9aa94050-4246-47f8-8751-3829a2427897,com.rungap.RunGap,[2566],"[""6de39641-5240-4d2b-a302-67cd63b5aded""]","[""com.strava.stravaride""]"
cluster-0212,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-01-08""]",1179,5bb0a3ae-141a-461f-969d-4622a9cfde52,com.garmin.connect.mobile,[1180],"[""96fc61ed-e895-4e5e-a95e-ee54364ac3c0""]","[""com.strava.stravaride""]"
cluster-0213,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-01-13""]",1195,40d3b02f-5f63-4520-a02c-8f464268076e,com.garmin.connect.mobile,[1194],"[""0809c390-0a81-4e2e-ae15-e2b75f74005c""]","[""com.strava.stravaride""]"
cluster-0214,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-01-20""]",1211,bbbd9ce2-00a9-45ea-8b4b-f8422f7bcb24,com.garmin.connect.mobile,[1210],"[""8b303bb2-e353-490e-ae99-b43f698f23bb""]","[""com.strava.stravaride""]"
cluster-0215,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-01-22""]",1219,b19fbb7a-e633-4b2e-8a27-25269adf9d3a,com.garmin.connect.mobile,[1218],"[""773aae46-e186-41ac-91f4-3d6a7409ff18""]","[""com.strava.stravaride""]"
cluster-0216,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-01-27""]",1230,bdb92100-d33f-4029-a1f2-e7e0328a5f84,com.garmin.connect.mobile,[1229],"[""21c11c3d-40e1-49ab-a345-3006944ec0fb""]","[""com.strava.stravaride""]"
cluster-0217,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-01-29""]",1235,7629c0ad-51c9-4614-9216-01d6014e3c4c,com.garmin.connect.mobile,[1234],"[""5ded7416-6d91-4e6a-9623-6aabf7f7601b""]","[""com.strava.stravaride""]"
cluster-0218,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-02-03""]",1243,345f7558-dfc3-4fef-868e-1aff9e416bb1,com.garmin.connect.mobile,[1244],"[""b30d52dd-a642-43ca-b57a-a7bff81f09b2""]","[""com.strava.stravaride""]"
cluster-0219,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-02-10""]",1252,8a17809f-84f4-421d-b6dc-ecaa874a3011,com.garmin.connect.mobile,[1253],"[""c58c2263-6195-4a79-8e9f-ede277f1d285""]","[""com.strava.stravaride""]"
cluster-0220,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-02-12""]",1258,9c529c95-e5d6-4257-a063-560645fcd3fc,com.garmin.connect.mobile,[1257],"[""93e36b11-ecf9-4d1c-8d3d-da23fffb18e6""]","[""com.strava.stravaride""]"
cluster-0224,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-03-05""]",1330,743b3eab-9b79-4e7f-b950-b6eaf50c243d,com.garmin.connect.mobile,[1331],"[""f36a52c8-5bc4-422c-9794-b9d363967e4c""]","[""com.strava.stravaride""]"
