cluster_id,user_id,sport,eligibility_basis,reason_basis,affected_local_dates,keep_workout_id,keep_uuid,keep_source_bundle_id,remove_workout_ids,remove_uuids,remove_source_bundle_ids
cluster-0225,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-03-10""]",1337,65265a03-b6ce-43f3-b65c-89bfefb0531f,com.garmin.connect.mobile,[1336],"[""3049fd4b-82c4-472d-a917-17ba4fb21d90""]","[""com.strava.stravaride""]"
cluster-0226,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-03-17""]",1351,a5f77f85-1e87-47b2-a8a5-b9bb48341696,com.garmin.connect.mobile,[1352],"[""cb3e3e44-3dbf-4bb5-9ff0-3ff6a0922973""]","[""com.strava.stravaride""]"
cluster-0229,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-03-26""]",1377,03bf5d2d-770b-4594-9eca-350a6b598f1a,com.garmin.connect.mobile,[1378],"[""e60baded-dab3-4bd6-bda1-a7b3a4e7a70b""]","[""com.strava.stravaride""]"
cluster-0230,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-03-31""]",1386,ab010da2-b003-4f22-8b8a-71e720f26d98,com.garmin.connect.mobile,[1385],"[""9b53febc-5aaf-4b78-9fa7-23335ceb7e66""]","[""com.strava.stravaride""]"
cluster-0231,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-04-02""]",1390,702491b1-91a3-4d5c-bccf-68e2d532f107,com.garmin.connect.mobile,[1389],"[""69346bca-df2b-4310-834b-7a6fc607fc6a""]","[""com.strava.stravaride""]"
cluster-0232,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-04-05""]",1393,84c87b6d-1ce9-41fb-89d1-95ab8a94dcdb,com.garmin.connect.mobile,[1394],"[""c84da575-60da-4846-a180-b70f264e50fd""]","[""com.strava.stravaride""]"
cluster-0233,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-04-07""]",1398,3addf5e6-56ef-4d60-ad2e-0f7d8e3437f4,com.garmin.connect.mobile,[1397],"[""2667312f-0dc7-42f3-811a-564ddff12839""]","[""com.strava.stravaride""]"
cluster-0234,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-04-09""]",1402,d0a9eb58-9441-4cc6-8166-7b46dc0404fa,com.garmin.connect.mobile,[1401],"[""17eca0d4-0ae3-4f14-a167-a458cbe24907""]","[""com.strava.stravaride""]"
cluster-0235,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-04-14""]",1409,53af9448-3883-4176-887d-fa24f758f661,com.garmin.connect.mobile,[1410],"[""68ba0370-96c7-480c-83c6-28e831a3ef9f""]","[""com.strava.stravaride""]"
cluster-0236,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-04-16""]",1412,c1527bb1-12de-4e1a-bcb3-1f7a82505469,com.garmin.connect.mobile,[1411],"[""b2103e3d-1eb9-46ae-bf77-70b8ad39fb74""]","[""com.strava.stravaride""]"
cluster-0237,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-04-19""]",1415,77b52613-5923-49b9-98ec-d57e8dd4d0f7,com.garmin.connect.mobile,[1416],"[""e270649c-5ebe-4e9b-a675-6cdb594d8fad""]","[""com.strava.stravaride""]"
cluster-0238,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-04-21""]",1419,1c1dbed0-62b9-419b-969d-f85108124f13,com.garmin.connect.mobile,[1420],"[""cb2398e8-aec8-43d5-909b-6d86a77efb9e""]","[""com.strava.stravaride""]"
cluster-0239,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-04-23""]",1421,29548e93-d026-424b-a5c3-ac37c431af54,com.garmin.connect.mobile,[1422],"[""4765ec3c-f3df-4c7d-92df-ff60683bf71d""]","[""com.strava.stravaride""]"
cluster-0240,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-04-28""]",1428,985d61ba-1cee-4522-ac6e-4f35efc76c16,com.garmin.connect.mobile,[1427],"[""0dff640a-47bd-4fd0-8280-a6c3af2c1abb""]","[""com.strava.stravaride""]"
cluster-0241,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-04-30""]",1432,90e5909a-2212-494b-85b1-322ef70340dd,com.garmin.connect.mobile,[1431],"[""06409e81-fe4c-46d9-a035-986f7c0b5825""]","[""com.strava.stravaride""]"
cluster-0242,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-05-05""]",1441,f797f8ef-8755-46cf-b3a0-700ea5ba263f,com.garmin.connect.mobile,[1440],"[""a3ac51e6-ba75-42d0-a7f9-0cb57f6cb09e""]","[""com.strava.stravaride""]"
cluster-0243,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-05-19""]",1459,ec30b143-54d4-477b-96ad-d88fc320b319,com.garmin.connect.mobile,[1458],"[""53714495-0080-41a8-8475-83f846a76490""]","[""com.strava.stravaride""]"
cluster-0244,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-05-21""]",1462,28ea1bf4-d8b4-4d6c-89b2-aaaf8c8a9341,com.garmin.connect.mobile,[1463],"[""96f5d6d0-f24f-4296-b9b3-6cbeb0f5ac8b""]","[""com.strava.stravaride""]"
cluster-0245,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-05-26""]",1476,fb2fefae-fed5-41e5-b9f2-310b8cc36179,com.garmin.connect.mobile,[1475],"[""3588d4ec-e468-412a-8688-f5251452ffe8""]","[""com.strava.stravaride""]"
cluster-0246,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-05-28""]",1479,02d9d120-0635-444a-948d-27abc359ea0d,com.garmin.connect.mobile,[1480],"[""b3449637-6c92-4e0c-92d1-cc36fdb791ec""]","[""com.strava.stravaride""]"
cluster-0247,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-06-02""]",1499,c4cf8db9-96d6-4724-9d1c-ac9e884d0e73,com.garmin.connect.mobile,[1498],"[""2e5b4200-8f02-4b85-9fef-4e5f4edc16d8""]","[""com.strava.stravaride""]"
cluster-0248,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-06-04""]",1500,00a301dd-9056-4233-8fc3-8cc6d6b1ff47,com.garmin.connect.mobile,[1501],"[""72505ca5-1c85-4dd1-8093-c917357e86b0""]","[""com.strava.stravaride""]"
cluster-0249,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-06-09""]",1507,a96c61a3-95c8-45af-bc59-f95a607bee36,com.garmin.connect.mobile,[1506],"[""8f857ae0-18d2-4092-aa0a-1dd9e376143a""]","[""com.strava.stravaride""]"
cluster-0250,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-06-11""]",1511,337ba217-3990-41d0-b57d-d940391b499e,com.garmin.connect.mobile,[1510],"[""067844e1-7473-4cdb-bae8-00492d738928""]","[""com.strava.stravaride""]"
cluster-0251,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-06-16""]",1516,4ad995ed-cdfd-4abd-9d84-714a12b0386b,com.garmin.connect.mobile,[1517],"[""4d3305d0-9a3e-4a35-8a43-829aaaeea47d""]","[""com.strava.stravaride""]"
cluster-0252,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-06-18""]",1523,5377748b-37da-430f-9afe-caa0c67b64f5,com.garmin.connect.mobile,[1522],"[""192ac319-6965-4972-88e5-b4afb71b6973""]","[""com.strava.stravaride""]"
cluster-0253,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-06-23""]",1529,936e7d58-1c4f-448b-99a2-432ca3ccb5f6,com.garmin.connect.mobile,[1528],"[""754eec24-521e-4fc3-a7a3-04038028fe79""]","[""com.strava.stravaride""]"
cluster-0254,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-06-25""]",1533,ef5e72c2-15f0-451e-bea7-ccb62addc255,com.garmin.connect.mobile,[1532],"[""d4b45c1f-65cd-4871-ada7-e78c7c114a4d""]","[""com.strava.stravaride""]"
cluster-0255,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-06-30""]",1537,abbe87b7-46f5-4c5c-9541-fb4e0467fdce,com.garmin.connect.mobile,[1536],"[""82b660f4-c0c8-4ebf-8280-1278f7e5c90a""]","[""com.strava.stravaride""]"
cluster-0256,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-07-07""]",1547,f54a43dd-c38e-461f-8ad3-bd6ce76b4b9a,com.garmin.connect.mobile,[1546],"[""6188f8e4-66c7-406a-b365-19648fb0835d""]","[""com.strava.stravaride""]"
cluster-0257,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-07-09""]",1551,d52b2fb2-4a36-452c-8772-a3ba2c5a3998,com.garmin.connect.mobile,[1550],"[""7056c42c-f461-4392-ac92-1919d858a4c3""]","[""com.strava.stravaride""]"
cluster-0258,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-07-14""]",1563,3f6c725d-9695-4e88-b61b-8eb7a8e1db9d,com.garmin.connect.mobile,[1562],"[""36b20709-dd66-4229-adf0-2ba6f1cdc6a5""]","[""com.strava.stravaride""]"
cluster-0259,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-07-16""]",1566,27087bc1-dac6-49c2-9685-b48db177586b,com.garmin.connect.mobile,[1567],"[""b3396c8b-1953-4a17-8dc5-fa265ccb48d8""]","[""com.strava.stravaride""]"
cluster-0260,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-07-30""]",1588,46f224a1-cf1b-4d0d-82ec-dc39fa3a068d,com.garmin.connect.mobile,[1589],"[""8caf1e37-567f-4b62-9f95-eeb675c7ae89""]","[""com.strava.stravaride""]"
cluster-0261,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-08-04""]",1594,cd85c6cc-6ff5-4f38-a9cf-e2d7b556fcf4,com.garmin.connect.mobile,[1595],"[""eab30782-4dab-42ae-a979-895867b3f779""]","[""com.strava.stravaride""]"
cluster-0262,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-08-06""]",1597,7d5806c7-08a7-4216-a88c-fab37bdc5e5a,com.garmin.connect.mobile,[1596],"[""1e19c967-2bb1-4370-b5c4-7d49ced9db5b""]","[""com.strava.stravaride""]"
cluster-0263,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-09-01""]",1637,1f6cfbc4-783f-4927-992b-41f0c6d2b994,com.garmin.connect.mobile,[1638],"[""c62d9a3f-7848-4452-bbd5-84a70a27627e""]","[""com.strava.stravaride""]"
cluster-0264,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-09-03""]",1644,a4fd2210-baf2-4b66-96a7-a08d5bd7d71b,com.garmin.connect.mobile,[1643],"[""120b8917-8ed3-49cb-9d21-ca6ad953617a""]","[""com.strava.stravaride""]"
cluster-0265,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-09-08""]",1652,6080a186-d6dc-442d-b06f-698976e2da68,com.garmin.connect.mobile,[1651],"[""16b407be-83cc-4630-b5f3-888aa21778be""]","[""com.strava.stravaride""]"
cluster-0266,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-09-15""]",1664,e58a0390-b1b7-4da2-856f-c97f7242613f,com.garmin.connect.mobile,[1663],"[""25faf172-bc01-4f7d-972a-e1fb743f14e6""]","[""com.strava.stravaride""]"
cluster-0267,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-09-17""]",1670,ca33378b-9b3b-4624-9faa-f09bf5990677,com.garmin.connect.mobile,[1669],"[""5efd9ddd-c955-4e7d-9a0e-94abf8496864""]","[""com.strava.stravaride""]"
cluster-0268,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-09-22""]",1677,10fea29b-e1a7-4c72-b84a-7b44bdb9e31f,com.garmin.connect.mobile,[1678],"[""ec3467c3-f354-4b58-ab2d-06b2d31f2898""]","[""com.strava.stravaride""]"
cluster-0269,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-09-24""]",1681,6b5a06c4-bd78-4abe-a10e-3925a6dac0ff,com.garmin.connect.mobile,[1682],"[""6f5dffbb-4d9a-4108-b608-2695f4a551ba""]","[""com.strava.stravaride""]"
cluster-0270,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-09-29""]",1689,0d5aa6a8-6e24-4d42-be38-e5279b94b790,com.garmin.connect.mobile,[1690],"[""b4c64f89-7c97-40d0-996d-7b6a317dbb8b""]","[""com.strava.stravaride""]"
cluster-0271,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-10-01""]",1696,90069765-afd0-4af0-9251-d0517c32738f,com.garmin.connect.mobile,[1695],"[""4ff8029e-b492-4adb-9108-71fe47054b93""]","[""com.strava.stravaride""]"
cluster-0272,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-10-08""]",1701,e96e9f68-0ec9-439e-a54e-829d574ed359,com.garmin.connect.mobile,[1702],"[""f9338c1c-3ebf-44c4-944f-5169a998c481""]","[""com.strava.stravaride""]"
cluster-0273,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-10-13""]",1708,d6ac1f42-e243-42b5-aa03-512e064cebb3,com.garmin.connect.mobile,[1707],"[""1a7f3fe0-d30b-45b8-bb5b-d19bec60d09d""]","[""com.strava.stravaride""]"
cluster-0274,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-10-15""]",1713,3ea571a9-adc9-4c28-b92b-97e40e064274,com.garmin.connect.mobile,[1712],"[""2a9c57a4-32e0-4859-83ac-4a249f39472f""]","[""com.strava.stravaride""]"
cluster-0275,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-10-18""]",1715,eb19ac0e-14f6-4a32-81a6-4eb2c4639753,com.garmin.connect.mobile,[1714],"[""c2d76004-6e62-40a0-b63f-9e3953fb96bb""]","[""com.strava.stravaride""]"
cluster-0276,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-10-22""]",1721,44f969ac-6a42-4979-b558-c7c1cca6c3a1,com.garmin.connect.mobile,[1720],"[""1a7bdc7d-fde3-4626-8e78-4d02880c04b7""]","[""com.strava.stravaride""]"
cluster-0277,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2021-10-29""]",1729,6a481990-7d67-41c4-8ea3-ac71b6ba0b61,com.garmin.connect.mobile,[1730],"[""a48fb0ec-4d18-4fd2-a65a-679189f229ef""]","[""com.strava.stravaride""]"
cluster-0278,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2022-05-03""]",1896,4caef934-3605-4f4a-8ebb-cd70ed811231,com.garmin.connect.mobile,[1897],"[""b46ff92a-821c-488d-890c-76845a0a1407""]","[""com.strava.stravaride""]"
cluster-0279,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2022-05-13""]",1913,f4d48bd0-9adb-476a-8810-e00606ba8412,com.garmin.connect.mobile,[1912],"[""71f7f3d5-1a2d-4684-8b27-6ea3fadb019f""]","[""com.strava.stravaride""]"
cluster-0280,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2022-07-19""]",1971,b1eeb2c6-a081-4a62-ab30-e5a8a2535d80,com.garmin.connect.mobile,[1970],"[""a7b99137-6706-4506-9d3a-4ebf0313a112""]","[""com.strava.stravaride""]"
cluster-0281,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2022-07-26""]",1977,aa00640b-f60b-4851-983a-7caee7d14d97,com.garmin.connect.mobile,[1976],"[""1fbe30eb-2f78-48f0-8cf7-25c0e8a97a65""]","[""com.strava.stravaride""]"
cluster-0282,c3a75670-7ea9-4ff3-b2b1-66472744fabd,other,source_precedence_policy,source_precedence_policy,"[""2022-10-28""]",2079,fb7407cd-32a3-427b-8537-f28ed6d53ebe,com.garmin.connect.mobile,[2078],"[""19651a34-d842-4174-9ab9-86ddc17ba584""]","[""com.strava.stravaride""]"
cluster-0292,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2018-07-12""]",500,bd55cbaf-64ce-4306-b2ab-a5509598df0f,com.lifefitness.lfconnect,[501],"[""bc417ad4-b21b-4667-b0ad-62340516d18f""]","[""com.lifefitness.lfconnect""]"
cluster-0293,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2018-07-12""]",502,ddaa0389-681d-468a-b149-15cafd9b4bb5,com.lifefitness.lfconnect,[503],"[""4b6d5072-8b9a-46c6-901c-8d20b922425c""]","[""com.lifefitness.lfconnect""]"
cluster-0294,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2018-07-17""]",506,88b4b11e-7220-4dae-8c57-dd8cfa656d8d,com.lifefitness.lfconnect,[507],"[""2a56c992-83ab-47cc-93b5-67ea83d2396a""]","[""com.lifefitness.lfconnect""]"
cluster-0295,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2018-07-19""]",509,481404f5-bb74-464f-b4d9-f66a56488bae,com.lifefitness.lfconnect,[510],"[""ee508eba-853a-4b41-96d2-c0f215bc8543""]","[""com.lifefitness.lfconnect""]"
cluster-0296,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2018-07-19""]",512,457d4027-e64a-4299-ab6c-46fe22860c3d,com.lifefitness.lfconnect,[513],"[""9cae083d-ff4f-426c-9f95-e9a70c6e7c2c""]","[""com.lifefitness.lfconnect""]"
cluster-0297,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2018-07-19""]",514,9032347d-8e8d-41d5-bb9c-ac0d5e8ae75c,com.lifefitness.lfconnect,[515],"[""d9558d00-014d-4dff-ba28-a722bb56e82b""]","[""com.lifefitness.lfconnect""]"
cluster-0298,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2018-12-11""]",599,4fb20b7f-cdaf-43ef-9163-9aace3e1e700,com.lifefitness.lfconnect,[600],"[""a0f766cf-336a-4517-a4dc-07db0fe411ae""]","[""com.lifefitness.lfconnect""]"
cluster-0299,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2018-12-11""]",601,581db306-9a14-4a5f-b35e-bd0d91d59d4f,com.lifefitness.lfconnect,[602],"[""f7372313-07d2-43a7-b1de-e1356f15561e""]","[""com.lifefitness.lfconnect""]"
cluster-0300,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2018-12-27""]",609,7c6f401c-07d9-4cdb-b786-a4eb6860a546,com.lifefitness.lfconnect,[610],"[""ac8999c1-3c36-4efb-8fd6-9d18bc3021ca""]","[""com.lifefitness.lfconnect""]"
cluster-0303,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2019-07-04""]",730,c16c74cf-c9df-4dc3-94e6-b9659a3f8b3f,com.strava.stravaride,[731],"[""ea993e24-7075-4d22-afa6-4650ff3af58d""]","[""com.strava.stravaride""]"
cluster-0304,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2019-07-04""]",732,0b3b24d6-199a-4565-bc98-a0f510db52a1,com.strava.stravaride,[733],"[""1db20d8c-f22a-45a2-99e4-27f7d86d5c0e""]","[""com.strava.stravaride""]"
cluster-0305,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2019-07-06""]",734,29c15b23-fb44-4552-b1f9-b28e954f254e,com.strava.stravaride,[735],"[""cdd2b2ea-93fe-497d-a798-da2d8926b521""]","[""com.strava.stravaride""]"
cluster-0306,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2019-07-09""]",737,2d2b9e00-6326-4227-8569-95abb817fe5a,com.strava.stravaride,[738],"[""f8608641-da50-4d60-b54f-a5105e01fc3a""]","[""com.strava.stravaride""]"
cluster-0307,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2019-07-14""]",739,2cba4003-7aeb-4dfb-9e9a-6a66d529a686,com.strava.stravaride,[740],"[""aaf890e9-bdb6-483d-94a2-d0fe95e20099""]","[""com.strava.stravaride""]"
cluster-0308,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2019-07-16""]",746,c0ff5b08-82a8-403c-b45d-1734123e0168,com.strava.stravaride,[747],"[""c4a9f883-421b-4ba5-ba21-d46da9bbe9c9""]","[""com.strava.stravaride""]"
