cluster_id,user_id,sport,eligibility_basis,reason_basis,affected_local_dates,keep_workout_id,keep_uuid,keep_source_bundle_id,remove_workout_ids,remove_uuids,remove_source_bundle_ids
cluster-0309,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2019-07-20""]",750,54866166-7f26-4a0f-a40c-6ebc273b92e4,com.strava.stravaride,[751],"[""9b6ad2f2-390a-479b-90ed-412d9e9efa38""]","[""com.strava.stravaride""]"
cluster-0310,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2019-07-23""]",756,a8c5eba3-fe94-467d-89cf-7602c817fac9,com.strava.stravaride,[757],"[""def07bde-4c93-4415-baf0-51cb7535ada2""]","[""com.strava.stravaride""]"
cluster-0311,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2019-08-16""]",763,90b6e294-34ba-4be1-98a9-a244daa03717,com.strava.stravaride,[764],"[""9c546944-f8f8-4f74-a740-f118ad1c7cf7""]","[""com.strava.stravaride""]"
cluster-0314,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2019-10-06""]",788,2a5c43a5-88a2-4cf0-acd6-e4fa3b3ead11,com.strava.stravaride,[789],"[""a578fa35-89be-47fc-9644-ff2e6f64cb0d""]","[""com.strava.stravaride""]"
cluster-0318,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2019-12-04""]",829,286c881e-c48e-41f0-b64d-dd8e9889808b,com.strava.stravaride,[830],"[""6faf1759-43d4-41b4-8235-cafdb48a2338""]","[""com.strava.stravaride""]"
cluster-0319,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2020-01-09""]",846,1e46a1e3-eefe-4c56-adf1-573dc91974f0,com.strava.stravaride,[847],"[""de505db3-4b9a-4a60-befb-edec72c6086d""]","[""com.strava.stravaride""]"
cluster-0320,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2020-01-25""]",855,4520e03f-0ef0-4635-be18-71be2dee106b,com.strava.stravaride,[856],"[""ee614e7e-1005-4742-905e-1554c74e1b1f""]","[""com.strava.stravaride""]"
cluster-0323,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2020-03-28""]",887,c4961359-ebb6-45c1-a577-407182a70a2d,com.strava.stravaride,[888],"[""d2ba4986-be7d-49b0-a257-742ae23078db""]","[""com.strava.stravaride""]"
cluster-0324,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2020-03-29""]",889,0302ed58-301c-400e-8a53-57d9f5712d45,com.strava.stravaride,[890],"[""52d25538-1258-4ed4-8061-27e4f86efe2f""]","[""com.strava.stravaride""]"
cluster-0325,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2020-04-02""]",893,b4df5325-9d58-4f6a-b1c1-ae1dc300e36a,com.strava.stravaride,[894],"[""dd871d24-60d2-4bca-ab59-795c555280c9""]","[""com.strava.stravaride""]"
cluster-0328,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2020-04-11""]",901,b2064131-151f-4a4e-a8d7-25489cb89870,com.strava.stravaride,[902],"[""57004724-67c2-46ef-b0fb-1eba4c1dbc01""]","[""com.strava.stravaride""]"
cluster-0336,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2020-10-29""]",1070,20868ebe-cbca-4b34-b657-958af2a5a686,com.garmin.connect.mobile,[1071],"[""70b1b45c-1b90-4ba0-9382-e2adcd8ca166""]","[""com.strava.stravaride""]"
cluster-0337,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2020-11-09""]",1086,27c02124-4d62-417c-8413-60737530b5e1,com.garmin.connect.mobile,[1087],"[""6ccd0ce6-216c-42c7-a61f-f424754e5ba4""]","[""com.strava.stravaride""]"
cluster-0338,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2020-11-14""]",1094,4aa5699a-017c-457a-bdac-4b386ea72982,com.garmin.connect.mobile,[1095],"[""c41ec8d8-e76d-4a6c-8d4b-7ea9dda0653b""]","[""com.strava.stravaride""]"
cluster-0339,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2020-11-17""]",1098,a319b69d-bba4-4c49-9c48-e66ec9e12776,com.garmin.connect.mobile,[1099],"[""274b6edf-91ed-4cb2-9e12-2320fe2d7baa""]","[""com.strava.stravaride""]"
cluster-0340,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2020-11-19""]",1100,628cdc3b-42b1-4dd7-8730-1b0cc4615aaf,com.garmin.connect.mobile,[1101],"[""a77232ed-a62e-40a7-80f9-3cf92978547c""]","[""com.strava.stravaride""]"
cluster-0341,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2020-11-30""]",1110,dfdcadec-ebba-4b2e-9ee3-4721bc5d5653,com.garmin.connect.mobile,[1111],"[""671eac5d-b6be-43c1-975d-db1576408507""]","[""com.strava.stravaride""]"
cluster-0342,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2020-12-02""]",1112,f41ff1e4-16e4-4d98-8ab6-310b0e999194,com.garmin.connect.mobile,[1113],"[""0e320924-3e2c-45f9-a3e8-9a7b71382e77""]","[""com.strava.stravaride""]"
cluster-0343,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2020-12-03""]",1114,30bccfa3-5f81-49b5-a678-73fbb0114246,com.garmin.connect.mobile,[1115],"[""44a043c5-a7e3-4c61-85c9-998397a188a6""]","[""com.strava.stravaride""]"
cluster-0344,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2020-12-03""]",1116,18569dd1-a461-4525-b3f5-e978d467b315,com.garmin.connect.mobile,[1117],"[""c7468cdb-9dc8-4c19-a305-08bd9094b057""]","[""com.strava.stravaride""]"
cluster-0345,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2020-12-03""]",1119,c77ed784-f01a-480b-b96e-bf9cae93c2a5,com.garmin.connect.mobile,[1118],"[""16de28d5-d47c-4f9c-8e05-5ddc95e2e389""]","[""com.strava.stravaride""]"
cluster-0346,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2020-12-06""]",1121,6f4dc21f-5aba-4292-8c83-2d71f0ac2a58,com.garmin.connect.mobile,[1120],"[""39915d12-642b-406e-9234-d6df4e98d5ee""]","[""com.strava.stravaride""]"
cluster-0348,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2020-12-15""]",1132,55f9c4e2-fed7-4f66-bd3d-ea15736be294,com.garmin.connect.mobile,[1133],"[""15896b53-0f3e-4d1b-826e-54c6b2acefce""]","[""com.strava.stravaride""]"
cluster-0349,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2020-12-16""]",1135,9ba17eeb-cb96-4b6c-96cf-49a9d7c05e0a,com.garmin.connect.mobile,[1136],"[""8a8712e4-ec6a-4cfd-a67a-8c1c52468a56""]","[""com.strava.stravaride""]"
cluster-0350,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2020-12-27""]",1151,1829f16b-2f5d-4595-9ebf-563339705bcc,com.garmin.connect.mobile,[1152],"[""c1abca5c-a566-4a7b-85f1-8c0726a52119""]","[""com.garmin.connect.mobile""]"
cluster-0351,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2020-12-30""]",1156,e7a3e04c-7627-4eb5-bc81-0ec696a678c3,com.garmin.connect.mobile,[1157],"[""feed11bc-8dd0-4299-ad53-4785a9e65c70""]","[""com.garmin.connect.mobile""]"
cluster-0352,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2020-12-31""]",1159,1f0934bf-36c1-4830-b688-ca839e94d04a,com.garmin.connect.mobile,[1160],"[""a30ef056-8703-4a6c-a99c-73aff2f823d5""]","[""com.garmin.connect.mobile""]"
cluster-0353,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2021-01-02""]",1161,37ab5be5-d19a-4def-a8f0-1d0b867bb4bf,com.garmin.connect.mobile,[1162],"[""b7bb1961-9479-4e56-9375-066a2325f94c""]","[""com.garmin.connect.mobile""]"
cluster-0355,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2021-01-10""]",1189,3e362480-c23b-4ee5-b4e2-3e4b626720df,com.garmin.connect.mobile,[1191],"[""b710f13c-2a24-47d1-995f-04f6f2cf15ed""]","[""com.garmin.connect.mobile""]"
cluster-0356,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-01-12""]",1192,bf6265bb-6937-4fc5-a139-f0889aecc422,com.garmin.connect.mobile,[1193],"[""98f023c4-b588-4828-9b8c-8a9dbd6933c3""]","[""com.strava.stravaride""]"
cluster-0357,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-01-18""]",1202,b8140da2-db1a-4fea-aa80-17aead982be4,com.garmin.connect.mobile,[1203],"[""dda2e46c-90c0-4329-86a8-5c71e0259fb4""]","[""com.strava.stravaride""]"
cluster-0358,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2021-01-23""]",1221,7f52df29-0f9c-4bf0-86ed-bbf5946ed1b2,com.garmin.connect.mobile,[1222],"[""c9611b3b-a32d-4c2f-a027-40875803384f""]","[""com.garmin.connect.mobile""]"
cluster-0361,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2021-02-20""]",1288,cb9fab48-fcb8-4a8c-8c05-7f11552088c4,com.garmin.connect.mobile,[1289],"[""f86fd8a9-45c4-4213-9f56-42b4409d5ecc""]","[""com.garmin.connect.mobile""]"
cluster-0363,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-02-25""]",1306,f31d7335-344d-446c-b80e-95bf409f0469,com.garmin.connect.mobile,[1305],"[""bd5282e7-a5d7-484e-bdbd-095c49359e5e""]","[""com.strava.stravaride""]"
cluster-0364,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2021-02-28""]",1311,6d3759cf-90a2-4341-93fd-7a8fd71a9917,com.garmin.connect.mobile,[1312],"[""86f91b88-8873-4295-996b-5f9589708358""]","[""com.garmin.connect.mobile""]"
cluster-0366,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,lowest_id_tiebreaker,baseline_auto_cleanup_rule,"[""2021-03-14""]",1342,362b3214-a5bd-42ec-a38b-9a4e72107ed5,com.garmin.connect.mobile,[1343],"[""4aae895c-2937-478b-98df-8db645283e54""]","[""com.garmin.connect.mobile""]"
cluster-0369,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-03-30""]",1383,2f2e3851-a17a-43ba-8635-60353c56d6d8,com.garmin.connect.mobile,[1384],"[""a8d88168-d0f1-4d7a-afff-1fc138ae6047""]","[""com.strava.stravaride""]"
cluster-0370,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-04-01""]",1387,0f4e61f9-590c-4706-adb8-30df27219c7c,com.garmin.connect.mobile,[1388],"[""4ae03664-1cf0-4b50-b782-39c3187431ec""]","[""com.strava.stravaride""]"
cluster-0371,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-04-06""]",1395,13747db0-b43c-450f-bea6-fb2dfb80972e,com.garmin.connect.mobile,[1396],"[""25de1a36-14d8-4de2-b5e3-54dacaad0e6b""]","[""com.strava.stravaride""]"
cluster-0372,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-04-08""]",1399,f02c332c-8def-4912-905c-15855a21d671,com.garmin.connect.mobile,[1400],"[""e07a5579-f9eb-430d-b538-0e8343e9c6d7""]","[""com.strava.stravaride""]"
cluster-0373,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-04-13""]",1407,d0bfcc21-e475-4e4d-839d-dcdeaac17b09,com.garmin.connect.mobile,[1408],"[""8b3610cd-3434-4539-9553-5947b26ab3aa""]","[""com.strava.stravaride""]"
cluster-0374,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-04-20""]",1417,7888b84e-5e42-42ef-a591-1edfe64b02fa,com.garmin.connect.mobile,[1418],"[""21fc7fa3-2c0a-4c81-9bf3-142340d08f1c""]","[""com.strava.stravaride""]"
cluster-0375,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-04-24""]",1423,ab8a4420-f303-4301-9c70-83fb7d819234,com.garmin.connect.mobile,[1424],"[""36e726db-ab27-4598-b310-1a2a9c47b441""]","[""com.strava.stravaride""]"
cluster-0376,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-04-27""]",1425,2bf5601e-d2dd-4cc7-ac8e-816abe4524e2,com.garmin.connect.mobile,[1426],"[""7f0867ce-bfbd-43fa-a33e-fb9d0395c2ef""]","[""com.strava.stravaride""]"
cluster-0377,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-04-29""]",1429,fdae7e5c-275d-4c35-9016-5ba96e58cfd8,com.garmin.connect.mobile,[1430],"[""44cb54d2-ec06-4930-9cf4-8552d40794cf""]","[""com.strava.stravaride""]"
cluster-0378,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-05-04""]",1438,d6cba378-4978-46d4-9a88-8907350dcf67,com.garmin.connect.mobile,[1439],"[""085be05b-5163-4a15-8f10-09325b076909""]","[""com.strava.stravaride""]"
cluster-0379,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-05-06""]",1442,b1f78177-32e0-4250-a7f4-b9293c247a53,com.garmin.connect.mobile,[1443],"[""c18add9e-660d-4d41-924f-bbc30f4a77a4""]","[""com.strava.stravaride""]"
cluster-0380,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-05-11""]",1446,0fad1010-d6be-4483-826f-1a515ae1d8c8,com.garmin.connect.mobile,[1447],"[""9fcb14de-f4a7-4281-b21b-64fc102b14e2""]","[""com.strava.stravaride""]"
cluster-0381,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-05-13""]",1448,9f28d160-5063-4c72-be64-a8115c0917f1,com.garmin.connect.mobile,[1449],"[""1148183c-e0eb-49f1-aa1f-c1978bedae69""]","[""com.strava.stravaride""]"
cluster-0382,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-05-18""]",1456,a30658e6-216c-41f2-9fc7-e71fa9b897c3,com.garmin.connect.mobile,[1457],"[""d6c5e20f-b624-4ca5-8f95-ce1afeec4361""]","[""com.strava.stravaride""]"
cluster-0383,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-05-20""]",1460,c0a74e99-e661-4054-8247-6eb74690ce1d,com.garmin.connect.mobile,[1461],"[""3ec81815-c8ef-452a-9e09-517007b03655""]","[""com.strava.stravaride""]"
cluster-0384,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-05-27""]",1477,92108cd5-f97e-4c01-970c-ee51b614b042,com.garmin.connect.mobile,[1478],"[""86c52edc-1be1-4484-9622-0d713a41dd58""]","[""com.strava.stravaride""]"
cluster-0385,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-06-15""]",1514,739e447b-f7c7-4e74-9619-93d8fe5297a9,com.garmin.connect.mobile,[1515],"[""fca43296-563c-4131-be27-0c5dceaea7c2""]","[""com.strava.stravaride""]"
cluster-0386,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-06-17""]",1519,5c6fb3a7-b5fd-4b3a-92cf-4f943981fa73,com.garmin.connect.mobile,[1518],"[""51a44c93-f3d1-4dc2-8e71-6542ebe1ba6d""]","[""com.strava.stravaride""]"
cluster-0387,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-06-17""]",1520,ee12686e-f80a-4c0d-82e6-633c88521941,com.garmin.connect.mobile,[1521],"[""6bad7e76-5f87-476e-8ee5-6ad86e0fab0e""]","[""com.strava.stravaride""]"
cluster-0388,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-06-20""]",1524,34121ecc-f0e2-4a7c-92db-8e07d1fc9d96,com.garmin.connect.mobile,[1525],"[""0906fb52-8981-42c4-97e5-2d872682ace0""]","[""com.strava.stravaride""]"
cluster-0389,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-07-03""]",1539,feaa4b98-744a-474b-ab2b-164ed2f07292,com.garmin.connect.mobile,[1538],"[""a459cbea-a125-4565-8fa5-da564a41fa5e""]","[""com.strava.stravaride""]"
cluster-0390,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-07-13""]",1558,d5392728-e169-470c-a2f1-dfbf1ea1eac6,com.garmin.connect.mobile,[1559],"[""67e4cfd1-0fe5-4473-9001-51a3cf56e539""]","[""com.strava.stravaride""]"
cluster-0391,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-07-15""]",1564,5502fbec-2bff-4e49-9fdf-4e8cda039b68,com.garmin.connect.mobile,[1565],"[""77dc4be2-7ba9-4a28-9eaf-9e3be9595614""]","[""com.strava.stravaride""]"
cluster-0392,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-07-25""]",1581,c6bbe944-268e-4990-844e-09d11de38ec8,com.garmin.connect.mobile,[1582],"[""9f2ebc03-c81a-4516-9dfa-b9ee5c90933c""]","[""com.strava.stravaride""]"
cluster-0393,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-07-27""]",1584,86f55763-abf0-4d23-a99d-3b58f5901d03,com.garmin.connect.mobile,[1585],"[""68c1884c-0845-42af-861f-e93ff3afd954""]","[""com.strava.stravaride""]"
cluster-0394,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-07-29""]",1586,13d42dc9-fc7e-45bd-abdb-767ea7592999,com.garmin.connect.mobile,[1587],"[""af5cb99d-56f1-447c-b2cb-f8d8d91f99b8""]","[""com.strava.stravaride""]"
cluster-0395,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-08-03""]",1592,364261ff-4096-4f06-8bd0-9ac0a4f51254,com.garmin.connect.mobile,[1593],"[""c2817376-aebd-4f08-b37a-7a6c55ae4482""]","[""com.strava.stravaride""]"
cluster-0396,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-08-10""]",1600,66b23329-50fb-4e70-8031-937f06583dd4,com.garmin.connect.mobile,[1601],"[""61f51f35-b43e-4736-a05b-7f07185c7418""]","[""com.strava.stravaride""]"
cluster-0397,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-08-12""]",1604,3f8af1ae-df30-4b85-a866-c2c7c7097274,com.garmin.connect.mobile,[1605],"[""5d131cd5-e692-48f0-b4f3-1b1780fdb771""]","[""com.strava.stravaride""]"
cluster-0398,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-08-22""]",1621,5f1fb7e2-d7a7-4b29-a5de-f86ac8539557,com.garmin.connect.mobile,[1622],"[""a55bea85-5b60-463a-983b-e4b754879cf9""]","[""com.strava.stravaride""]"
cluster-0399,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-08-24""]",1623,7ff5f7fa-6455-4e71-8f37-1e215653c953,com.garmin.connect.mobile,[1624],"[""505052e7-3e7e-4467-9310-a8b6b049e0ce""]","[""com.strava.stravaride""]"
cluster-0400,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-09-07""]",1649,1e0786fb-f64d-4456-911d-60acee4068f0,com.garmin.connect.mobile,[1650],"[""80aa9b25-d1cf-42b7-afae-49e87cb97da6""]","[""com.strava.stravaride""]"
cluster-0401,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-09-09""]",1653,e9ee38ad-f648-4d4b-9c9a-39189df87077,com.garmin.connect.mobile,[1654],"[""10d7a6f7-94e0-4429-80a8-80e4b722cebf""]","[""com.strava.stravaride""]"
cluster-0402,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-09-12""]",1657,f4883176-c585-44c5-8717-adc8239b7cb9,com.garmin.connect.mobile,[1658],"[""065ca16f-2c7b-4fd4-a4d0-6af3f78029d3""]","[""com.strava.stravaride""]"
cluster-0403,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-09-14""]",1661,36d858d7-c7b7-47df-adc6-b5474b256e30,com.garmin.connect.mobile,[1662],"[""921cc315-b1a0-4d93-a374-0b46c91e1243""]","[""com.strava.stravaride""]"
