cluster_id,user_id,sport,eligibility_basis,reason_basis,affected_local_dates,keep_workout_id,keep_uuid,keep_source_bundle_id,remove_workout_ids,remove_uuids,remove_source_bundle_ids
cluster-0404,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-09-16""]",1667,5e65e6da-2804-4079-ae4d-76b4a26ba7b3,com.garmin.connect.mobile,[1668],"[""79770007-6c32-4aa2-928f-32c25284181d""]","[""com.strava.stravaride""]"
cluster-0405,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-09-18""]",1671,37599fcb-2404-470c-99a9-3fb844a958d2,com.garmin.connect.mobile,[1672],"[""21e92ec1-ed2e-4499-aa03-826db3da2bbc""]","[""com.strava.stravaride""]"
cluster-0406,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-09-23""]",1679,93db416f-9f9a-4d96-a939-1b8c27753c8b,com.garmin.connect.mobile,[1680],"[""0d5480da-0891-41c0-af41-10dee1b1db04""]","[""com.strava.stravaride""]"
cluster-0407,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-09-26""]",1683,eae8828d-aa46-4f12-88b6-f48fa89bb846,com.garmin.connect.mobile,[1684],"[""a992aa44-4859-4c2c-9e73-4f8dcea04957""]","[""com.strava.stravaride""]"
cluster-0408,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-09-28""]",1687,2ef7c73d-1ea0-4ce3-96a9-8672f180aa76,com.garmin.connect.mobile,[1688],"[""6dfd8c8a-d9d9-466b-81e3-9f1b71e4b82a""]","[""com.strava.stravaride""]"
cluster-0409,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-09-30""]",1693,47ec2311-7daa-4d03-947f-5936eaa03301,com.garmin.connect.mobile,[1694],"[""83e5e4eb-cc0c-48c6-9219-58220ccdb075""]","[""com.strava.stravaride""]"
cluster-0410,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-10-03""]",1698,5581edf7-df14-4892-82d2-3ea80e03b863,com.garmin.connect.mobile,[1697],"[""067e1edc-b33b-41ef-8064-9847ca41499d""]","[""com.strava.stravaride""]"
cluster-0411,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-10-03""]",1699,9b8a30d5-5871-45f9-941b-93826dd6e3a5,com.garmin.connect.mobile,[1700],"[""ba2273d4-0542-4782-b234-ce55a0f929ab""]","[""com.strava.stravaride""]"
cluster-0412,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-10-09""]",1704,f7b94e9b-2149-4cd5-91d6-ef18b23a2209,com.garmin.connect.mobile,[1703],"[""58e20dd1-e9f7-47ac-ae45-c66ace27ba4c""]","[""com.strava.stravaride""]"
cluster-0413,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-10-19""]",1716,581748a5-20fd-408b-aaa9-eb61df969126,com.garmin.connect.mobile,[1717],"[""c5cb3b1d-f40d-4f1a-889d-c81d97de5fad""]","[""com.strava.stravaride""]"
cluster-0415,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-10-28""]",1727,848053c1-3cb0-4d31-8f66-fea312ce24fc,com.garmin.connect.mobile,[1728],"[""a7edfaa7-1c42-4a1b-a328-60f0fcc0ccd6""]","[""com.strava.stravaride""]"
cluster-0416,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-10-31""]",1738,85b9c3c7-e473-4ba0-a46c-26d99ca6d949,com.garmin.connect.mobile,[1737],"[""0f2ea2e3-687b-4ba6-9580-fc05ed098808""]","[""com.strava.stravaride""]"
cluster-0417,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-11-02""]",1742,2ae6c8d9-017d-4d5a-8b95-f69018f3d8f3,com.garmin.connect.mobile,[1743],"[""748c2662-f570-43df-b1ef-4bdefc497ac5""]","[""com.strava.stravaride""]"
cluster-0418,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-11-09""]",1746,bbc71e46-1fe5-40a1-8f53-421507e1f399,com.garmin.connect.mobile,[1747],"[""3eb1b57f-0c68-4de8-8e6b-648817bbcf6c""]","[""com.strava.stravaride""]"
cluster-0419,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-11-16""]",1754,9a27f2d6-9acd-4720-ad1d-7d745f8da8c5,com.garmin.connect.mobile,[1755],"[""513e1f4e-cff5-4054-b621-30a30b242459""]","[""com.strava.stravaride""]"
cluster-0420,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2021-11-18""]",1759,ca597c49-4e7a-44a6-9b08-9b665ff885b0,com.garmin.connect.mobile,[1760],"[""31f5a65c-7d0b-42f8-8157-052138bcf8a3""]","[""com.strava.stravaride""]"
cluster-0422,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-01-23""]",1797,9be36e79-32a8-484c-b57a-9554b787be61,com.garmin.connect.mobile,[1796],"[""38c360cc-f9fb-400c-a27d-f115275d670f""]","[""com.strava.stravaride""]"
cluster-0423,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-01-30""]",1800,a44bdf2c-ec93-4f2e-9130-66de8e79537d,com.garmin.connect.mobile,[1801],"[""d123c5bb-dde5-4c9f-b15f-976f6404e4f9""]","[""com.strava.stravaride""]"
cluster-0424,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-02-04""]",1805,ea284f16-e7b9-40ea-a0c6-7d5c4a360973,com.garmin.connect.mobile,[1804],"[""a31eff92-86d3-4418-bd46-074a46acbc08""]","[""com.strava.stravaride""]"
cluster-0425,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-02-09""]",1808,454b6bad-9019-4918-84c2-f912f1b36fd2,com.garmin.connect.mobile,[1809],"[""97552f67-2141-41f1-9b63-f0c260f4baad""]","[""com.strava.stravaride""]"
cluster-0426,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-02-13""]",1810,3044e923-79d5-4cea-8563-64ca9b32d26d,com.garmin.connect.mobile,[1811],"[""b914f0fb-b4d3-408c-8230-e5121dae98ca""]","[""com.strava.stravaride""]"
cluster-0431,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-02-28""]",1825,b2d9017d-80d1-437a-8dad-851b7a4f76bb,com.garmin.connect.mobile,[1824],"[""80d2cab2-1f1f-47a3-a25b-3de28e60f7ad""]","[""com.strava.stravaride""]"
cluster-0432,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-03-02""]",1828,d6df0362-aa17-497a-81d9-cafa37c47bf0,com.garmin.connect.mobile,[1829],"[""e3bc1b93-0a03-43ea-81d2-ee789f7ce842""]","[""com.strava.stravaride""]"
cluster-0434,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-04-03""]",1863,21fe300d-dd85-4a53-945f-4c4cd91ed744,com.garmin.connect.mobile,[1864],"[""9bbbd43a-facf-4340-a431-139b489cb118""]","[""com.strava.stravaride""]"
cluster-0435,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-04-20""]",1875,aedead1c-6500-4388-b41c-b6017acb0bc3,com.garmin.connect.mobile,[1876],"[""aeba7bdb-22a7-48b3-9f9c-4673bc074782""]","[""com.strava.stravaride""]"
cluster-0436,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-04-22""]",1877,f9dcba97-b993-4438-ae05-2e5f6f2b4608,com.garmin.connect.mobile,[1878],"[""a6026352-9ede-4056-b173-2908b84004c7""]","[""com.strava.stravaride""]"
cluster-0437,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-04-24""]",1879,bc4da274-9904-41d1-bd7c-0d4c11f1ad79,com.garmin.connect.mobile,[1880],"[""eff5a6f2-546f-4f40-bc38-7220d8355ce5""]","[""com.strava.stravaride""]"
cluster-0438,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-04-28""]",1890,f96eccb7-bac5-481a-84aa-ef22173e05db,com.garmin.connect.mobile,[1891],"[""139a63e6-9d24-46a3-9bd8-9f69d0dce405""]","[""com.strava.stravaride""]"
cluster-0439,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-05-02""]",1894,34d41342-9bc4-4cae-b33e-77b046be40f0,com.garmin.connect.mobile,[1895],"[""64640cc2-ce75-48ec-bcd9-b545c2972a7e""]","[""com.strava.stravaride""]"
cluster-0440,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-05-04""]",1904,68b76c08-98d9-4543-a234-9f6dfe3f1915,com.garmin.connect.mobile,[1905],"[""002ab369-bb94-4bb4-9748-c8d9b0ef5f7f""]","[""com.strava.stravaride""]"
cluster-0441,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-05-09""]",1906,bf96ac69-cb46-4b3e-b00a-5bb3c68ad17c,com.garmin.connect.mobile,[1907],"[""2c3cf591-74f6-4878-a587-5cf87cb27ca7""]","[""com.strava.stravaride""]"
cluster-0442,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-05-20""]",1915,2efdc87c-c8c0-4719-aa8c-f5e165ee5262,com.garmin.connect.mobile,[1914],"[""252fe773-4229-46e3-859b-f2ca1043e8c6""]","[""com.strava.stravaride""]"
cluster-0443,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-05-20""]",1916,17169acb-ef26-4690-b143-671520c388ef,com.garmin.connect.mobile,[1917],"[""ee1df73b-361d-4c32-a3df-61f44f329353""]","[""com.strava.stravaride""]"
cluster-0444,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-05-21""]",1918,612cadc1-d454-4bb0-a033-2d8b37673c85,com.garmin.connect.mobile,[1919],"[""abb7de97-65cf-4299-b7de-bf2362e7ca81""]","[""com.strava.stravaride""]"
cluster-0446,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-06-29""]",1951,a63ef334-d32d-4a27-b92e-855d6680c1a5,com.garmin.connect.mobile,[1952],"[""28ce80c3-0a02-4ad7-a911-db6eadb912b3""]","[""com.strava.stravaride""]"
cluster-0448,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-07-08""]",1959,469b61f6-4811-42aa-973b-b5bc4b4efb2a,com.garmin.connect.mobile,[1960],"[""9e127351-74ce-434a-9d70-b38714733da4""]","[""com.strava.stravaride""]"
cluster-0450,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-09-09""]",2018,f3eb86ee-42a7-457b-ab7b-2e0861fd981b,com.garmin.connect.mobile,[2019],"[""c0010f1a-228b-4518-bcfb-7f9d407e1a94""]","[""com.strava.stravaride""]"
cluster-0452,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-09-22""]",2034,250d79bd-7a74-40f1-80a4-fc94248fb524,com.garmin.connect.mobile,[2035],"[""0f858d83-56ef-4acb-bd91-720b19a54d3b""]","[""com.strava.stravaride""]"
cluster-0453,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-10-06""]",2054,d23ba3e7-4578-4de2-b3cc-f4f5664a3556,com.garmin.connect.mobile,[2055],"[""c248f321-3657-4fce-8054-c6adedaacf08""]","[""com.strava.stravaride""]"
cluster-0454,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-10-08""]",2058,2ad7e573-665f-4a0c-9709-06b200ec2917,com.garmin.connect.mobile,[2059],"[""ff3c6d56-8f05-482e-a173-0b974d6ee50c""]","[""com.strava.stravaride""]"
cluster-0455,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-10-24""]",2067,85b522e4-1884-4378-8063-2aaa9fef5651,com.garmin.connect.mobile,[2068],"[""5c9c988e-950c-467e-b45e-bea0c6e174d9""]","[""com.strava.stravaride""]"
cluster-0456,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-10-25""]",2069,2ded5b29-e849-4137-ae5f-b0e93166dc4c,com.garmin.connect.mobile,[2070],"[""8f5c8e1e-40dc-496a-ae2a-fc79e0915d91""]","[""com.strava.stravaride""]"
cluster-0457,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-10-29""]",2082,f734f516-8690-4b68-9688-6fecefb16168,com.garmin.connect.mobile,[2081],"[""a544ee7b-cbe4-42fd-8106-9898729d03da""]","[""com.strava.stravaride""]"
cluster-0460,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-12-12""]",2137,20e4e8fe-2b61-4342-bd77-93c7cc3554a1,com.rungap.RunGap,[2138],"[""73a2bfda-a85c-4093-a9b4-862d68b381b9""]","[""com.strava.stravaride""]"
cluster-0461,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-12-18""]",2141,0fdb0cae-3367-44a5-8115-f698a6396af5,com.rungap.RunGap,[2142],"[""7d6bbc47-d595-475d-8f65-71e212d18ab4""]","[""com.strava.stravaride""]"
cluster-0462,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-12-20""]",2143,3b113863-fb76-4afe-af78-6e2f9ca92366,com.rungap.RunGap,[2144],"[""af69c68f-4517-4dbe-92a5-ce3162532463""]","[""com.strava.stravaride""]"
cluster-0465,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2022-12-26""]",2151,6f9024f1-39ae-4479-b915-c773f3030eaf,com.rungap.RunGap,[2152],"[""50ce49fa-4f4c-47fb-9a49-9170409f4183""]","[""com.strava.stravaride""]"
cluster-0469,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-01-09""]",2173,4ff45eea-3c74-4378-a3ac-daef0c974e91,com.rungap.RunGap,[2174],"[""9638a311-07ec-4027-9e80-0f57ece4f12d""]","[""com.strava.stravaride""]"
cluster-0470,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-01-12""]",2178,3b741419-a89d-4849-9f63-4e8453224bf1,com.rungap.RunGap,[2179],"[""2a7f356a-9bf6-4b30-81d9-4dbae6303d40""]","[""com.strava.stravaride""]"
cluster-0471,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-01-15""]",2183,b357c339-2d79-4ef0-a231-753c07309375,com.rungap.RunGap,[2184],"[""4209aef6-845f-46e7-8867-ee643505acf5""]","[""com.strava.stravaride""]"
cluster-0472,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-01-16""]",2185,5c985070-a9d4-4ef0-8ee7-e3a763585dca,com.rungap.RunGap,[2186],"[""f68c2600-2dd5-4ab6-9078-143906e74200""]","[""com.strava.stravaride""]"
cluster-0473,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-05-06""]",2289,4c660015-c517-4119-9eb0-b1eb6c2a6be2,com.rungap.RunGap,[2290],"[""99895a71-8e27-4d7e-b73c-54d8d288eef2""]","[""com.strava.stravaride""]"
cluster-0474,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-05-09""]",2293,8f652421-65de-4654-b1e8-e2bf8ea6baae,com.rungap.RunGap,[2294],"[""a0c5d411-7f74-499b-8867-57ed98b21a72""]","[""com.strava.stravaride""]"
cluster-0478,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-05-18""]",2311,8104daf2-1170-4099-8864-ec3792ca8d49,com.rungap.RunGap,[2312],"[""bc2559b1-04b3-434f-b647-d9d36d822cc0""]","[""com.strava.stravaride""]"
cluster-0480,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-05-30""]",2324,7192b6b4-3d2b-488b-935c-f4cd8449b07e,com.rungap.RunGap,[2325],"[""efeeb0a6-34b9-4f34-b038-d4b0a6e15b4f""]","[""com.strava.stravaride""]"
cluster-0481,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-06-08""]",2338,3cbd5f3c-53f7-49c7-aaa5-2bfc196a81e3,com.rungap.RunGap,[2339],"[""a18ca4e6-8cdb-45ce-8fc7-612f60a301e8""]","[""com.strava.stravaride""]"
cluster-0482,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-06-10""]",2341,2962542a-0d60-471d-8ad3-10f6a1eb058d,com.rungap.RunGap,[2342],"[""7ea8197f-72f6-41c3-9600-16a8cb7d4890""]","[""com.strava.stravaride""]"
cluster-0485,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-07-09""]",2387,92479829-f16e-4e3f-b282-2f0ba9c46f78,com.rungap.RunGap,[2388],"[""f0da4ffc-2cd9-41d5-b16a-1cb9d7f469bd""]","[""com.strava.stravaride""]"
cluster-0488,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-07-15""]",2402,2fc4d7c9-7b42-47af-b186-36510f6145a8,com.rungap.RunGap,[2403],"[""2b6d0b9d-2e6a-4845-9894-9d169527c826""]","[""com.strava.stravaride""]"
cluster-0494,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-08-08""]",2439,bfbb69ca-7228-483c-b187-3375f80cf85c,com.rungap.RunGap,[2440],"[""7a17323b-007a-4e22-a51d-d32c5343d01a""]","[""com.strava.stravaride""]"
cluster-0495,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-08-10""]",2443,7ba4c362-f328-483d-93d8-beb0f47eec99,com.rungap.RunGap,[2444],"[""c7345263-9c3e-4c0c-9109-a7e6628f49f0""]","[""com.strava.stravaride""]"
cluster-0499,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-09-05""]",2489,4fdc013c-37ac-404a-9906-6113bf3da2fd,com.rungap.RunGap,[2490],"[""e0c58a2e-c219-4b5b-83da-60ff38b1abf6""]","[""com.strava.stravaride""]"
cluster-0500,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-09-07""]",2494,764bad67-8df6-4d47-9541-9b9a1be23345,com.rungap.RunGap,[2495],"[""d3ae6804-56cb-4c0c-9207-76b43cde51e6""]","[""com.strava.stravaride""]"
cluster-0502,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-09-10""]",2501,0f7b1787-9735-4569-bd94-5b928acf775a,com.rungap.RunGap,[2502],"[""75b39a04-fb37-4b5d-983c-0cb3ea0f4962""]","[""com.strava.stravaride""]"
cluster-0505,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-10-17""]",2543,d44cf105-328e-4d5b-bb67-6f6667dfb0f1,com.rungap.RunGap,[2544],"[""341a375e-b0b6-431a-b4e2-6dea0a4884ef""]","[""com.strava.stravaride""]"
cluster-0507,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-10-24""]",2551,236f4e39-ac2d-413e-ac70-206276b14531,com.rungap.RunGap,[2552],"[""fab9f272-51d8-4662-af65-3890d9bf4fd6""]","[""com.strava.stravaride""]"
cluster-0508,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-10-29""]",2555,f2af1ca1-462b-46f5-8700-b4ae906bee78,com.rungap.RunGap,[2556],"[""c57d99b0-6422-4ea4-80a8-035376978332""]","[""com.strava.stravaride""]"
cluster-0509,c3a75670-7ea9-4ff3-b2b1-66472744fabd,run,source_precedence_policy,source_precedence_policy,"[""2023-11-04""]",2561,4e74b199-163a-4675-9af0-646cf59efb9f,com.rungap.RunGap,[2562],"[""1752a9d8-4d44-47d5-8c9d-515de7a4fb86""]","[""com.strava.stravaride""]"
cluster-0523,c3a75670-7ea9-4ff3-b2b1-66472744fabd,walk,source_precedence_policy,source_precedence_policy,"[""2021-05-02""]",1436,386c8ac9-6a8f-4789-b7ea-d4933ada14ce,com.garmin.connect.mobile,[1437],"[""a4d9bae9-d277-4ab5-84b6-b9ddd0c2a0d6""]","[""com.strava.stravaride""]"
cluster-0524,c3a75670-7ea9-4ff3-b2b1-66472744fabd,walk,source_precedence_policy,source_precedence_policy,"[""2021-07-10""]",1554,af042e06-ce50-46a5-8e69-27e066239314,com.garmin.connect.mobile,[1555],"[""b88566c4-0cdc-4643-b72a-5db09d68787a""]","[""com.strava.stravaride""]"
cluster-0525,c3a75670-7ea9-4ff3-b2b1-66472744fabd,walk,source_precedence_policy,source_precedence_policy,"[""2021-07-13""]",1561,ca7879ff-5fdd-42f4-b2a1-acbe08a4816c,com.garmin.connect.mobile,[1560],"[""1c2c07ce-b6af-4c19-b53a-cc59752cac94""]","[""com.strava.stravaride""]"
cluster-0526,c3a75670-7ea9-4ff3-b2b1-66472744fabd,walk,source_precedence_policy,source_precedence_policy,"[""2021-09-02""]",1641,9789f5cc-e27d-4d8d-94d1-65350545e5a6,com.garmin.connect.mobile,[1642],"[""f3b8dddf-b52b-40a2-b48e-0d9211519684""]","[""com.strava.stravaride""]"
cluster-0527,c3a75670-7ea9-4ff3-b2b1-66472744fabd,walk,source_precedence_policy,source_precedence_policy,"[""2021-10-10""]",1705,7aefaf3b-2a19-4e30-840f-8ddeaa51f358,com.garmin.connect.mobile,[1706],"[""c063b4c9-b25f-4d5b-a87b-210a6007588c""]","[""com.strava.stravaride""]"
